region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-09-28,,estimate,1,1,1,0,0,0,1,1,3
Northern Ireland,2020-10-03,,estimate,1,1,1,0,0,0,1,2,4
Northern Ireland,2020-09-29,,estimate,1,1,2,0,0,0,1,2,4
Northern Ireland,2020-10-02,,estimate,1,1,2,0,0,1,1,2,4
Northern Ireland,2020-09-30,,estimate,1,1,2,0,0,1,1,2,5
Northern Ireland,2020-10-01,,estimate,1,1,2,0,0,1,1,2,5
Northern Ireland,2020-10-04,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-10-05,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-10-06,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-10-10,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-10-09,,estimate,2,2,2,0,1,1,2,3,7
Northern Ireland,2020-10-07,,estimate,2,2,3,0,1,1,2,3,7
Northern Ireland,2020-10-08,,estimate,2,2,3,0,1,1,2,3,8
Northern Ireland,2020-10-11,,estimate,2,3,3,0,1,2,3,4,9
Northern Ireland,2020-10-12,,estimate,2,3,3,0,1,2,3,4,9
Northern Ireland,2020-10-17,,estimate,2,3,3,0,1,2,3,4,9
Northern Ireland,2020-10-13,,estimate,3,3,3,0,1,2,3,5,10
Wales,2020-10-03,,estimate,3,4,3,0,1,2,4,5,10
Wales,2020-09-28,,estimate,3,4,3,0,1,2,4,6,10
Northern Ireland,2020-10-16,,estimate,3,4,4,0,1,2,4,5,11
Northern Ireland,2020-10-14,,estimate,3,4,4,0,1,2,4,6,11
Northern Ireland,2020-10-15,,estimate,3,4,4,0,1,2,4,6,11
Wales,2020-10-02,,estimate,3,4,4,0,2,3,4,6,11
Wales,2020-09-29,,estimate,4,5,4,0,2,3,5,7,12
Wales,2020-09-30,,estimate,4,5,4,0,2,3,5,7,14
Northern Ireland,2020-10-24,,estimate,4,5,5,0,2,3,5,6,13
Northern Ireland,2020-10-19,,estimate,4,5,5,0,2,3,5,7,13
Wales,2020-10-10,,estimate,4,5,5,0,2,3,5,7,14
Northern Ireland,2020-10-18,,estimate,4,5,5,0,2,3,5,7,14
Northern Ireland,2020-10-20,,estimate,4,6,5,0,2,3,6,8,15
Northern Ireland,2020-10-31,,estimate based on partial data,4,6,5,0,2,3,6,8,16
Wales,2020-10-04,,estimate,4,6,5,0,2,4,6,8,15
Northern Ireland,2020-11-14,,estimate based on partial data,4,6,6,0,2,3,5,8,18
Northern Ireland,2020-10-23,,estimate,5,6,5,0,2,3,6,8,15
Wales,2020-10-05,,estimate,5,6,5,0,2,4,6,8,15
Wales,2020-10-09,,estimate,5,6,5,0,3,4,6,8,16
Northern Ireland,2020-11-07,,estimate based on partial data,5,6,6,0,2,4,6,8,17
Northern Ireland,2020-10-21,,estimate,5,6,6,0,2,4,6,9,18
Wales,2020-10-01,,estimate,5,7,5,1,3,4,7,9,16
Northern Ireland,2020-10-22,,estimate,5,7,6,0,3,4,7,9,18
Northern Ireland,2020-10-26,,estimate,6,7,6,0,3,4,7,10,19
Northern Ireland,2020-10-30,,estimate based on partial data,6,7,6,0,3,4,7,10,19
Wales,2020-10-17,,estimate,6,7,6,1,3,4,7,9,18
Wales,2020-10-06,,estimate,6,7,6,1,3,5,7,10,18
Northern Ireland,2020-10-25,,estimate,6,8,7,0,3,5,7,10,20
Northern Ireland,2020-11-02,,estimate based on partial data,6,8,7,0,3,5,8,10,21
Northern Ireland,2020-10-27,,estimate,6,8,7,0,3,5,8,11,21
Northern Ireland,2020-11-13,,estimate based on partial data,6,8,7,1,3,4,7,10,21
Northern Ireland,2020-11-06,,estimate based on partial data,6,8,8,0,3,5,7,10,21
Northern Ireland,2020-11-09,,estimate based on partial data,6,8,8,0,3,5,8,10,22
Northern Ireland,2020-11-16,,estimate based on partial data,6,8,9,0,3,4,7,10,24
Northern Ireland,2020-11-15,,estimate based on partial data,6,9,10,1,3,5,8,12,27
Wales,2020-10-07,,estimate,7,8,6,1,3,5,8,11,20
Wales,2020-10-12,,estimate,7,8,6,1,3,5,8,11,20
Wales,2020-10-16,,estimate,7,8,6,1,3,5,8,11,20
Wales,2020-10-11,,estimate,7,8,7,1,3,5,8,11,20
Northern Ireland,2020-10-28,,estimate based on partial data,7,9,8,1,3,5,8,12,23
Northern Ireland,2020-10-29,,estimate based on partial data,7,9,8,1,3,5,8,12,23
Northern Ireland,2020-11-01,,estimate based on partial data,7,9,8,1,3,5,9,12,23
Northern Ireland,2020-11-03,,estimate based on partial data,7,9,8,1,3,5,9,12,23
Northern Ireland,2020-11-05,,estimate based on partial data,7,9,8,1,3,5,9,12,24
Northern Ireland,2020-11-08,,estimate based on partial data,7,9,8,1,3,5,9,12,25
Northern Ireland,2020-11-04,,estimate based on partial data,7,9,8,1,4,6,9,13,25
Northern Ireland,2020-11-10,,estimate based on partial data,7,9,9,1,3,5,8,12,24
Northern Ireland,2020-11-12,,estimate based on partial data,7,9,9,1,3,5,8,12,25
Northern Ireland,2020-11-11,,estimate based on partial data,7,9,9,1,4,6,9,12,26
Wales,2020-10-24,,estimate,8,9,7,1,4,6,10,13,23
Wales,2020-10-08,,estimate,8,9,8,1,4,6,9,12,24
Wales,2020-10-13,,estimate,8,10,8,1,4,6,9,13,24
Wales,2020-10-14,,estimate,9,10,8,1,5,7,11,14,26
Wales,2020-10-18,,estimate,9,11,8,1,5,7,10,14,26
Wales,2020-10-19,,estimate,9,11,8,1,5,7,11,14,26
Wales,2020-10-23,,estimate,9,11,8,1,5,7,11,14,26
Wales,2020-11-14,,estimate based on partial data,9,12,11,2,5,8,12,16,32
Wales,2020-10-31,,estimate based on partial data,10,12,9,2,6,8,12,16,30
Wales,2020-10-15,,estimate,10,13,9,2,6,9,12,17,30
Wales,2020-11-07,,estimate based on partial data,10,13,10,2,6,8,12,17,32
Wales,2020-10-20,,estimate,11,13,10,2,6,9,13,17,31
Wales,2020-10-30,,estimate based on partial data,11,14,11,2,6,9,14,18,34
Wales,2020-11-13,,estimate based on partial data,11,14,12,2,6,9,14,19,35
Wales,2020-10-21,,estimate,12,14,10,2,6,9,14,18,32
Wales,2020-10-25,,estimate,12,14,10,2,6,9,14,19,34
Wales,2020-10-26,,estimate,12,14,11,2,7,10,14,19,34
Wales,2020-11-06,,estimate based on partial data,12,15,11,2,7,10,15,20,36
Wales,2020-11-16,,estimate based on partial data,12,16,15,2,7,10,15,21,43
Wales,2020-10-27,,estimate,13,16,13,2,8,11,16,22,39
Wales,2020-11-15,,estimate based on partial data,13,17,15,2,7,11,16,22,43
Wales,2020-10-22,,estimate,14,16,11,3,8,11,16,21,38
Wales,2020-11-01,,estimate based on partial data,14,17,13,3,8,12,17,22,41
Wales,2020-11-02,,estimate based on partial data,14,17,13,3,8,12,18,23,41
Wales,2020-11-09,,estimate based on partial data,14,17,14,3,8,12,17,23,42
Wales,2020-10-28,,estimate based on partial data,15,18,13,3,8,12,18,24,44
Wales,2020-11-08,,estimate based on partial data,15,18,14,3,8,12,18,23,43
Wales,2020-11-03,,estimate based on partial data,16,19,14,3,10,13,19,26,46
Wales,2020-11-10,,estimate based on partial data,16,20,15,3,9,13,19,26,48
Wales,2020-11-11,,estimate based on partial data,16,20,16,3,9,13,20,27,50
Wales,2020-11-04,,estimate based on partial data,17,20,15,4,10,14,20,27,48
Wales,2020-10-29,,estimate based on partial data,18,21,16,3,10,15,21,28,51
Wales,2020-11-12,,estimate based on partial data,19,24,18,4,11,16,23,31,58
Wales,2020-11-05,,estimate based on partial data,20,24,17,4,11,16,24,31,57
