region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
South West,2020-09-23,,estimate,15,15,3,11,13,14,16,17,21
South West,2020-09-25,,estimate,16,16,2,13,15,16,17,18,21
South West,2020-09-24,,estimate,16,16,3,12,14,15,16,18,21
South West,2020-09-26,,estimate,17,17,2,14,16,16,17,18,21
South West,2020-09-27,,estimate,18,18,2,15,16,17,18,19,21
South West,2020-09-28,,estimate,18,18,2,16,17,18,19,19,21
South West,2020-09-29,,estimate,19,19,2,16,18,18,19,20,22
Northern Ireland,2020-11-16,,estimate based on partial data,19,21,8,11,15,17,21,25,35
South West,2020-09-30,,estimate,20,20,2,17,18,19,20,21,23
South West,2020-10-01,,estimate,20,20,2,17,19,20,21,22,24
Northern Ireland,2020-11-15,,estimate based on partial data,20,21,8,11,16,18,22,25,35
Northern Ireland,2020-11-14,,estimate based on partial data,20,21,8,12,16,18,22,25,35
South West,2020-10-02,,estimate,21,21,3,17,19,20,22,23,25
Northern Ireland,2020-11-12,,estimate based on partial data,21,22,7,13,17,20,23,26,35
Northern Ireland,2020-11-13,,estimate based on partial data,21,22,8,12,17,19,22,26,35
South West,2020-10-03,,estimate,22,22,3,17,20,21,23,24,27
Northern Ireland,2020-11-11,,estimate based on partial data,22,23,7,13,18,20,23,26,35
Northern Ireland,2020-11-10,,estimate based on partial data,22,23,7,14,18,21,24,27,36
Northern Ireland,2020-09-24,,estimate,23,23,5,17,20,22,24,26,32
Northern Ireland,2020-11-09,,estimate based on partial data,23,24,7,15,19,21,24,27,36
Northern Ireland,2020-11-08,,estimate based on partial data,23,24,7,15,19,22,25,27,36
South West,2020-10-04,,estimate,24,24,2,21,23,23,24,25,27
Northern Ireland,2020-09-25,,estimate,24,25,4,18,22,23,26,27,32
Northern Ireland,2020-11-07,,estimate based on partial data,24,25,6,16,20,22,25,28,36
Northern Ireland,2020-11-06,,estimate based on partial data,24,25,6,17,21,23,26,28,36
South West,2020-10-05,,estimate,25,25,2,22,24,25,26,27,29
Northern Ireland,2020-11-05,,estimate,25,26,6,17,21,23,26,29,36
Northern Ireland,2020-11-04,,estimate,25,26,6,18,22,24,27,29,36
Northern Ireland,2020-09-26,,estimate,26,26,4,20,23,25,27,29,33
Northern Ireland,2020-11-03,,estimate,26,27,6,19,23,25,27,30,36
South West,2020-10-06,,estimate,27,27,2,24,25,26,27,28,30
Northern Ireland,2020-11-02,,estimate,27,27,5,20,23,25,28,30,36
Northern Ireland,2020-09-27,,estimate,27,28,4,21,25,26,28,30,35
Northern Ireland,2020-11-01,,estimate,27,28,5,21,24,26,28,31,37
South West,2020-10-07,,estimate,28,28,2,25,27,28,29,30,32
Northern Ireland,2020-10-31,,estimate,28,28,5,22,25,27,29,31,37
Northern Ireland,2020-10-30,,estimate,28,29,5,22,26,27,30,32,37
Northern Ireland,2020-09-28,,estimate,29,29,4,23,26,28,30,32,37
Northern Ireland,2020-10-29,,estimate,29,30,4,23,27,28,30,32,37
South West,2020-10-08,,estimate,30,30,2,27,29,29,30,31,33
Northern Ireland,2020-10-28,,estimate,30,30,4,24,27,29,31,33,38
Northern Ireland,2020-10-27,,estimate,30,31,4,25,28,30,31,33,38
Northern Ireland,2020-09-29,,estimate,31,31,5,24,27,29,32,34,40
Northern Ireland,2020-10-26,,estimate,31,32,4,26,29,30,32,34,39
South West,2020-10-09,,estimate,32,32,2,29,30,31,32,33,35
Northern Ireland,2020-10-25,,estimate,32,32,4,27,30,31,33,35,39
