region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-11-15,,estimate based on partial data,387,395,82,277,338,368,407,443,542
Northern Ireland,2020-11-14,,estimate based on partial data,421,428,87,297,368,401,442,480,580
Northern Ireland,2020-11-16,,estimate based on partial data,455,461,92,322,397,433,478,519,618
Northern Ireland,2020-11-08,,estimate based on partial data,480,487,97,344,420,458,503,544,656
Wales,2020-10-03,,estimate,481,486,68,379,440,466,498,530,604
Northern Ireland,2020-09-28,,estimate,484,494,103,341,424,460,510,555,680
Wales,2020-09-28,,estimate,489,493,73,382,445,472,506,537,620
Northern Ireland,2020-11-13,,estimate based on partial data,501,507,102,355,436,476,526,568,682
Wales,2020-10-04,,estimate,516,520,74,405,469,498,535,567,648
Northern Ireland,2020-11-07,,estimate based on partial data,530,535,107,374,460,502,554,600,722
Northern Ireland,2020-11-12,,estimate based on partial data,538,546,109,381,471,511,565,612,734
Wales,2020-11-15,,estimate based on partial data,542,546,79,425,493,523,561,595,683
Wales,2020-09-29,,estimate,550,555,79,431,500,531,572,604,693
Wales,2020-11-14,,estimate based on partial data,558,561,80,436,507,537,577,612,698
Northern Ireland,2020-11-09,,estimate based on partial data,565,575,112,406,498,539,595,643,771
Northern Ireland,2020-09-29,,estimate,572,584,120,406,502,544,602,657,796
Wales,2020-09-30,,estimate,576,581,82,455,526,558,596,632,724
Wales,2020-10-01,,estimate,577,581,79,460,526,558,597,631,719
Northern Ireland,2020-11-10,,estimate based on partial data,582,593,120,416,508,555,612,665,805
Northern Ireland,2020-10-04,,estimate,590,600,120,421,517,562,618,674,813
Northern Ireland,2020-11-01,,estimate,594,604,118,433,520,564,624,677,808
Wales,2020-10-02,,estimate,595,598,83,471,542,574,615,649,741
Northern Ireland,2020-11-11,,estimate based on partial data,597,604,121,425,519,568,623,676,815
Northern Ireland,2020-10-03,,estimate,604,616,125,436,529,573,637,690,839
Northern Ireland,2020-11-06,,estimate based on partial data,618,628,121,448,545,588,650,704,838
Wales,2020-10-10,,estimate,625,626,86,491,566,602,645,680,777
Northern Ireland,2020-10-31,,estimate,648,655,129,457,567,619,678,733,876
Wales,2020-10-11,,estimate,657,663,92,522,601,636,682,720,826
Northern Ireland,2020-09-30,,estimate,660,674,140,463,576,629,694,757,922
Northern Ireland,2020-10-01,,estimate,663,674,141,465,576,632,699,758,920
Northern Ireland,2020-11-05,,estimate,665,676,131,479,587,634,695,752,907
Northern Ireland,2020-10-02,,estimate,666,674,135,475,580,631,701,757,907
Wales,2020-11-16,,estimate based on partial data,675,681,101,524,611,651,702,743,855
Wales,2020-10-05,,estimate,696,699,96,549,633,670,721,761,862
Northern Ireland,2020-10-11,,estimate,701,712,140,502,617,669,737,796,953
Northern Ireland,2020-11-02,,estimate,704,712,135,502,621,672,737,794,949
Northern Ireland,2020-10-25,,estimate,720,728,144,506,624,684,758,817,982
Northern Ireland,2020-11-03,,estimate,722,732,143,517,635,687,758,822,974
Northern Ireland,2020-10-10,,estimate,728,739,148,517,636,693,764,827,1008
Wales,2020-11-08,,estimate based on partial data,731,735,102,575,663,706,758,802,910
Northern Ireland,2020-10-05,,estimate,737,750,149,530,649,701,775,839,1013
Wales,2020-11-07,,estimate based on partial data,738,745,104,587,675,714,764,810,926
Northern Ireland,2020-11-04,,estimate,740,752,152,526,647,706,777,843,1016
Wales,2020-11-13,,estimate based on partial data,746,751,104,587,680,720,772,817,933
Wales,2020-10-08,,estimate,756,760,102,600,689,729,781,826,934
Wales,2020-10-06,,estimate,758,762,106,599,688,732,785,828,940
Northern Ireland,2020-10-30,,estimate,761,777,152,548,675,726,800,869,1046
Wales,2020-10-09,,estimate,770,773,105,613,700,744,794,839,953
