region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Wales,2020-10-24,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-10-25,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-10-26,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-10-27,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-10-28,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-10-29,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-10-30,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-10-31,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-01,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-02,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-03,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-04,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-05,,estimate,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-06,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-07,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-08,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-09,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-10,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-11,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-12,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-13,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-14,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-15,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Wales,2020-11-16,,estimate based on partial data,-0.046,-0.046,0.005,-0.054,-0.049,-0.047,-0.044,-0.042,-0.038
Northern Ireland,2020-10-16,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-17,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-18,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-19,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-20,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-21,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-22,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-23,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-24,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-25,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-26,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-27,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-28,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-29,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-30,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-31,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-01,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-02,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-03,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-04,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-05,,estimate,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-06,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-07,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-08,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-09,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-10,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-11,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-12,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-13,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-14,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-15,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-11-16,,estimate based on partial data,-0.028,-0.028,0.003,-0.034,-0.031,-0.029,-0.027,-0.026,-0.023
Northern Ireland,2020-10-05,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-06,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-07,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-08,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-09,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-10,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-11,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-12,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-13,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-14,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
Northern Ireland,2020-10-15,,estimate,-0.016,-0.015,0.009,-0.028,-0.021,-0.018,-0.013,-0.009,0
South West,2020-10-24,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-10-25,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-10-26,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-10-27,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-10-28,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-10-29,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-10-30,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-10-31,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-01,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-02,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-03,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-04,,estimate,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-05,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-06,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-07,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-08,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-09,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-10,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-11,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-12,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-13,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-14,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
South West,2020-11-15,,estimate based on partial data,0.011,0.011,0.005,0.002,0.008,0.01,0.012,0.015,0.021
Wales,2020-10-05,,estimate,0.033,0.033,0.005,0.025,0.03,0.032,0.034,0.036,0.04
Wales,2020-10-06,,estimate,0.033,0.033,0.005,0.025,0.03,0.032,0.034,0.036,0.04
Wales,2020-10-07,,estimate,0.033,0.033,0.005,0.025,0.03,0.032,0.034,0.036,0.04
Wales,2020-10-08,,estimate,0.033,0.033,0.005,0.025,0.03,0.032,0.034,0.036,0.04
