region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-11-16,,estimate based on partial data,367,368,28,324,349,360,373,385,415
Northern Ireland,2020-11-15,,estimate based on partial data,377,378,28,334,359,370,384,395,425
Northern Ireland,2020-11-14,,estimate based on partial data,387,388,27,345,370,381,394,406,434
Northern Ireland,2020-11-13,,estimate based on partial data,398,399,27,356,381,392,404,416,444
Northern Ireland,2020-11-12,,estimate based on partial data,409,410,26,368,392,403,415,427,454
Northern Ireland,2020-11-11,,estimate based on partial data,420,421,26,380,404,414,427,438,465
Wales,2020-11-16,,estimate based on partial data,431,434,43,368,404,421,443,461,507
Northern Ireland,2020-11-10,,estimate based on partial data,432,433,25,393,416,426,438,449,476
Northern Ireland,2020-11-09,,estimate based on partial data,444,444,25,405,428,438,450,460,487
Wales,2020-11-15,,estimate based on partial data,451,453,43,387,424,440,462,480,525
Northern Ireland,2020-11-08,,estimate based on partial data,456,457,24,418,441,450,462,472,498
Northern Ireland,2020-11-07,,estimate based on partial data,469,469,24,432,454,463,474,484,509
Wales,2020-11-14,,estimate based on partial data,471,473,42,407,444,461,482,500,545
Northern Ireland,2020-11-06,,estimate based on partial data,481,482,23,445,467,476,487,497,521
Wales,2020-11-13,,estimate based on partial data,492,494,42,429,465,482,503,521,565
Northern Ireland,2020-11-05,,estimate,495,495,22,460,480,490,500,509,533
Northern Ireland,2020-11-04,,estimate,509,509,22,475,494,504,514,523,546
Wales,2020-11-12,,estimate based on partial data,514,516,41,451,488,504,525,543,586
Northern Ireland,2020-11-03,,estimate,523,523,21,490,509,518,527,536,559
Northern Ireland,2020-11-02,,estimate,537,537,20,506,524,532,542,550,572
Wales,2020-11-11,,estimate based on partial data,537,539,41,475,512,527,548,565,608
Northern Ireland,2020-11-01,,estimate,552,552,20,522,539,547,556,565,586
Wales,2020-11-10,,estimate based on partial data,561,563,40,500,536,551,572,589,631
Northern Ireland,2020-10-31,,estimate,567,568,19,537,555,562,572,580,600
Northern Ireland,2020-10-30,,estimate,582,583,18,554,571,578,587,595,615
Wales,2020-11-09,,estimate based on partial data,586,588,39,527,562,577,597,614,654
Northern Ireland,2020-10-29,,estimate,598,599,18,571,587,594,603,611,630
