region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-09-17,,estimate,12,12,2,9,11,12,13,14,17
Northern Ireland,2020-09-18,,estimate,13,13,2,10,11,12,13,14,17
Northern Ireland,2020-09-19,,estimate,13,14,2,10,12,13,14,15,17
Northern Ireland,2020-09-20,,estimate,14,14,2,11,13,14,15,16,18
Northern Ireland,2020-09-21,,estimate,15,15,2,12,13,14,15,16,19
Northern Ireland,2020-09-22,,estimate,16,16,3,12,14,15,16,17,21
Northern Ireland,2020-09-23,,estimate,16,17,3,12,15,16,17,19,23
Northern Ireland,2020-09-24,,estimate,17,18,4,12,15,16,18,20,25
Northern Ireland,2020-11-16,,estimate based on partial data,17,19,7,10,14,16,19,22,32
Northern Ireland,2020-09-25,,estimate,18,19,5,12,16,17,19,21,27
Northern Ireland,2020-11-15,,estimate based on partial data,18,19,7,10,14,16,19,23,33
Northern Ireland,2020-11-14,,estimate based on partial data,18,20,7,11,15,17,20,23,33
Northern Ireland,2020-09-26,,estimate,19,20,6,12,16,18,20,23,30
Northern Ireland,2020-11-13,,estimate based on partial data,19,20,7,11,15,17,20,23,33
Northern Ireland,2020-11-12,,estimate based on partial data,19,21,7,12,16,18,21,24,33
Northern Ireland,2020-09-27,,estimate,20,21,7,12,16,19,22,25,34
Northern Ireland,2020-11-11,,estimate based on partial data,20,21,7,13,17,19,21,24,33
Northern Ireland,2020-11-10,,estimate based on partial data,20,22,6,13,17,19,22,25,33
Northern Ireland,2020-11-09,,estimate based on partial data,21,22,6,14,18,20,22,25,34
Northern Ireland,2020-09-28,,estimate,22,22,4,16,19,21,23,24,29
Northern Ireland,2020-11-08,,estimate based on partial data,22,23,6,15,19,20,23,26,34
Northern Ireland,2020-11-07,,estimate based on partial data,22,23,6,15,19,21,24,26,34
Northern Ireland,2020-09-29,,estimate,23,24,4,18,21,22,24,26,31
Northern Ireland,2020-11-06,,estimate based on partial data,23,24,6,16,20,22,24,27,34
Northern Ireland,2020-11-05,,estimate,24,24,5,17,21,22,25,27,34
Northern Ireland,2020-11-04,,estimate,24,25,5,18,21,23,25,28,35
Northern Ireland,2020-09-30,,estimate,25,25,4,19,22,24,26,28,32
Northern Ireland,2020-11-03,,estimate,25,26,5,19,22,24,26,28,35
Northern Ireland,2020-11-02,,estimate,26,26,5,19,23,25,27,29,35
Northern Ireland,2020-10-01,,estimate,26,27,5,20,24,25,27,29,35
Northern Ireland,2020-11-01,,estimate,26,27,5,20,24,25,27,29,35
Wales,2020-09-17,,estimate,27,27,5,19,23,26,28,30,36
Wales,2020-09-18,,estimate,27,28,4,21,25,26,29,31,35
Northern Ireland,2020-10-31,,estimate,27,28,5,21,25,26,28,30,35
Northern Ireland,2020-10-30,,estimate,28,28,4,22,25,27,29,31,36
Wales,2020-09-19,,estimate,28,28,4,22,26,27,29,31,35
Northern Ireland,2020-10-02,,estimate,28,28,5,21,25,27,29,31,37
Wales,2020-09-20,,estimate,29,29,3,24,27,28,30,31,34
Northern Ireland,2020-10-29,,estimate,29,29,4,23,26,28,30,31,36
Wales,2020-09-21,,estimate,29,30,3,25,28,29,30,31,34
Northern Ireland,2020-10-28,,estimate,29,30,4,24,27,29,30,32,37
Wales,2020-09-22,,estimate,30,30,3,26,28,29,31,32,34
Northern Ireland,2020-10-04,,estimate,30,30,4,25,28,29,31,33,37
Northern Ireland,2020-10-03,,estimate,30,30,6,22,26,28,31,34,40
Northern Ireland,2020-10-27,,estimate,30,31,4,25,28,29,31,33,37
Wales,2020-09-23,,estimate,31,31,3,27,29,30,31,33,35
Northern Ireland,2020-10-26,,estimate,31,32,4,26,29,30,32,34,38
Wales,2020-09-24,,estimate,32,32,3,27,30,31,32,34,37
Northern Ireland,2020-10-05,,estimate,32,32,4,26,29,31,33,34,39
Northern Ireland,2020-10-25,,estimate,32,32,4,27,30,31,33,35,39
Wales,2020-09-25,,estimate,32,33,4,27,30,32,33,35,39
Northern Ireland,2020-10-24,,estimate,33,33,4,28,31,32,34,35,40
Wales,2020-09-26,,estimate,33,33,5,26,30,32,34,36,41
Northern Ireland,2020-10-06,,estimate,33,34,4,27,31,32,34,36,40
Northern Ireland,2020-10-23,,estimate,34,34,4,29,32,33,35,36,41
Wales,2020-09-27,,estimate,34,34,6,26,31,33,36,38,44
Northern Ireland,2020-10-07,,estimate,35,35,4,29,32,34,36,38,42
Northern Ireland,2020-10-22,,estimate,35,35,4,29,33,34,36,37,42
Northern Ireland,2020-10-21,,estimate,36,36,4,30,33,35,37,39,43
Northern Ireland,2020-10-20,,estimate,37,37,4,31,34,36,38,40,44
Northern Ireland,2020-10-08,,estimate,37,37,5,30,34,36,38,40,45
Northern Ireland,2020-10-19,,estimate,38,38,4,31,35,37,39,41,46
Wales,2020-09-28,,estimate,38,39,3,34,37,38,39,40,43
Northern Ireland,2020-10-09,,estimate,38,39,5,31,35,37,40,42,47
Northern Ireland,2020-10-18,,estimate,39,39,5,32,36,38,40,42,47
Northern Ireland,2020-10-17,,estimate,40,40,5,32,37,39,41,43,49
Northern Ireland,2020-10-10,,estimate,40,41,6,32,37,39,42,44,51
Wales,2020-09-29,,estimate,41,41,3,36,39,40,41,43,45
Northern Ireland,2020-10-16,,estimate,41,41,6,32,37,39,42,44,51
Northern Ireland,2020-10-11,,estimate,42,43,7,33,38,41,44,47,54
Wales,2020-09-30,,estimate,43,43,3,38,41,42,44,45,48
Northern Ireland,2020-10-12,,estimate,44,45,8,33,40,43,46,50,58
Wales,2020-10-01,,estimate,46,46,4,40,43,45,47,48,52
